TAS Agency,TAS Major Program,TAS Sub Program,Department ID,Department Name,Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,PIID,Modification Number,Transaction Number,Referenced IDV PIID,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,Last Date to Order,Funding Agency ID,Funding Agency Name,Funding Office ID,Funding Office Name,Product or Service Code,Product or Service Description,NAICS Code,NAICS Description,Description of Requirement,Principal Place of Performance County Name,Principal Place of Performance Location Name,Principal Place of Performance State Code,Congressional District - Place of Performance,Principal Place of Performance Zip Code,Principal Place of Performance Country Name,Country of Origin,Extent Competed,Reason Not Competed,Solicitation Procedures,Type of Set Aside,Statutory Exceptions to Fair Opportunity,Type Of Contract Pricing,Award Type,Reason For Modification,DUNS Number,Vendor Name,Vendor Address Line 1,Vendor Address Line 2,Vendor Address City,Vendor Address State Name,Vendor Address Zip Code,Vendor Address Country Name,Vendor Congressional District,Is Vendor Business Type - 8(a) Firm,Is Vendor Business Type - 8a Joint Venture,Is Vendor Business Type - HUBZone Firm,Is Vendor Business Type - SDB Concern,Is Vendor Business Type - Self-Certifed Small Disadvantaged Business,Is Vendor Business Type - Veteran Owned,Is Vendor Business Type - Service Disabled Vet,Is Vendor Business Type - Women Owned,Is Vendor Business Type - Minority Owned Business,Is Vendor Business Type - Asian Indian,Is Vendor Business Type - Asian Pacific,Is Vendor Business Type - Black Owned,Is Vendor Business Type - Hispanic Owned,Is Vendor Business Type - Native American,Is Vendor Business Type - Other Minority Owned,Is Vendor Business Type - Alaskan Native Owned Corporation or Firm,Is Vendor Business Type - American Indian,Is Vendor Business Type - Indian Tribe,Is Vendor Business Type - Native Hawaiian Owned Organization or Firm,Is Vendor Business Type - Tribally Owned,Is Vendor Business Type - Emerging Small Business,Contracting Officer's Business Size Determination,Number Of Offers Received,Number of Actions,Action Obligation,Base and Exercised Options Value,Base and All Options Value
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,FA000,ACQUISITION MANAGEMENT DIVISION,05,GSP0510FA2000,PS10,0,GS10F0449M,09/28/2015,09/28/2015,12/31/2018,12/31/2018,,4740,PUBLIC BUILDINGS SERVICE,FA000,ACQUISITION MANAGEMENT DIVISION,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,MODIFICATION TO DEOBLIGATE THE EXPIRING FUNDS UNDER THE AMERICAN RECOVERY ACT AND THIS CONSTRUCTION SCHEDULER CONTRACT,COOK,CHICAGO,IL,07,606041107,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,FUNDING ONLY ACTION,068353916,CONTRACT SOLUTIONS LLC,235 COMMERCE DRIVE UNIT 301,,PAWLEYS ISLAND,SOUTH CAROLINA,295856178,UNITED STATES,07,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"-$162,154.95","-$162,154.95","-$162,154.95"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,AZ000,GSA/PBS/R03 NORTH SERVICE CENTER,03,GSP0315AZ5027,0,0,GS03P11DXA0024,03/03/2015,03/03/2015,08/31/2015,08/31/2015,,1900,"STATE, DEPARTMENT OF",RM,BUREAU OF COMPTROLLER AND GLOBAL FINANCE SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,"IGF::OT::IGF DEPARTMENT OF STATE FOREIGN AFFAIRS SECURITY TRAINING CENTER, BLACKSTONE, VA. AWARD TO PROVIDE ENVIRONMENTAL CONSULTING ASSISTANCE TO THE U.S. FISH AND WILDLIFE SERVICE FOR THE SECTION 7 OPINION.",NOTTOWAY,BLACKSTONE,VA,04,238240262,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,BPA CALL,,611603457,THE ENVIRONMENTAL COMPANY INC,2496 OLD IVY RD STE 300,,CHARLOTTESVILLE,VIRGINIA,229034895,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$23,137.50","$23,137.50","$23,137.50"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,PI000,GSA PBS R2 ACQUISITION MANAGEMENT DIVISION,02,GS02P15PIP0026,0,0,,09/15/2015,09/15/2015,11/05/2015,11/05/2015,,4740,PUBLIC BUILDINGS SERVICE,PI000,GSA PBS R2 ACQUISITION MANAGEMENT DIVISION,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,"IGF::OT::IGF
AIR MONITORING AND SAMPLING OF APPROXIMATELY 1200 SQUARE FEET DURING ASBESTOS ABATEMENT AT THE SECOND FLOOR, ROOM 220, OF THE FEDERICO DEGETAU FOB IN HATO REY, PR.",SAN JUAN,SAN JUAN,PR,00,009182047,UNITED STATES,UNITED STATES,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,ONLY ONE SOURCE,8(A) SOLE SOURCE ,,FIRM FIXED PRICE,PURCHASE ORDER,,808278951,"ADVISORY ENVIRONMENTAL TECHNOLOGIES, INC.",530 AVE PONCE DE LEON,,SAN JUAN,PUERTO RICO,00901,UNITED STATES,00,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$6,784.00","$6,784.00","$6,784.00"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,PI000,GSA PBS R2 ACQUISITION MANAGEMENT DIVISION,02,GS02P15PIP0019,PC01,0,,09/14/2015,09/14/2015,11/02/2015,11/02/2015,,4740,PUBLIC BUILDINGS SERVICE,PI000,GSA PBS R2 ACQUISITION MANAGEMENT DIVISION,4235,HAZARDOUS MATERIAL SPILL CONTAINMENT AND CLEAN-UP EQUIPMENT AND MATERIAL,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,"IGF:OT:IGF
TIME EXTENSION FOR THE ASBESTOS ABATEMENT WORKS AT ROOM 220 OF THE FEDERICO DEGETAU FOB IN HATO REY, PR",SAN JUAN,SAN JUAN,PR,00,009182047,UNITED STATES,UNITED STATES,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,ONLY ONE SOURCE,8(A) SOLE SOURCE ,,FIRM FIXED PRICE,PURCHASE ORDER,CHANGE ORDER,178219866,"VAN GUARD CARIBE, INC",RD 384 KM 3.0,,PENUELAS,PUERTO RICO,00624,UNITED STATES,00,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,PI000,GSA PBS R2 ACQUISITION MANAGEMENT DIVISION,02,GS02P15PIP0019,0,0,,07/10/2015,07/10/2015,09/14/2015,09/14/2015,,4740,PUBLIC BUILDINGS SERVICE,PI000,GSA PBS R2 ACQUISITION MANAGEMENT DIVISION,4235,HAZARDOUS MATERIAL SPILL CONTAINMENT AND CLEAN-UP EQUIPMENT AND MATERIAL,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,"IGF::OT::IGF
ASBESTOS REMOVAL FEDERICO DEGETAU FOB , 2ND FLOOR, HATO REY, PR",SAN JUAN,SAN JUAN,PR,00,009182047,UNITED STATES,UNITED STATES,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,ONLY ONE SOURCE,8(A) SOLE SOURCE ,,FIRM FIXED PRICE,PURCHASE ORDER,,178219866,"VAN GUARD CARIBE, INC",RD 384 KM 3.0,,PENUELAS,PUERTO RICO,00624,UNITED STATES,00,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$17,821.00","$17,821.00","$17,821.00"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,LT000,GSA/PBS,10,GS10P02LSC0035,PS96,,,02/02/2015,01/12/2015,,,12/31/2014,4740,PUBLIC BUILDINGS SERVICE,LT000,GSA/PBS,J049,MAINT/REPAIR/REBUILD OF EQUIPMENT- MAINTENANCE AND REPAIR SHOP EQUIPMENT,238290,OTHER BUILDING EQUIPMENT CONTRACTORS,DEOBLIGATION,,,,,,,N/A,FULL AND OPEN COMPETITION,,,,,FIRM FIXED PRICE,IDC,FUNDING ONLY ACTION,781175112,NORTHERN MANAGEMENT SERVICES INCORPORATED,607 CHURCH ST,,SANDPOINT,IDAHO,838644163,UNITED STATES,,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"-$66,194.71",$0.00,"-$66,194.71"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,EX000,ACQUISITION DIVISION/NON-PROSPECTUS (SECTION A),04,GSP0415EX5145,0,0,GS04P15EZD0024,07/13/2015,07/13/2015,12/31/2015,12/31/2015,,4740,PUBLIC BUILDINGS SERVICE,EX000,ACQUISITION DIVISION/NON-PROSPECTUS (SECTION A),Z2AA,REPAIR OR ALTERATION OF OFFICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"IGF::OT::IGF PAUL ROGERS FEDERAL COURTHOUSE, 701 CLEMATIS, WEST PALM BEACH FL COOLING TOWER REPLACEMENT",PALM BEACH,WEST PALM BEACH,FL,22,334015101,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SERVICE DISABLED VETERAN OWNED SMALL BUSINESS SET-ASIDE,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,,808142454,"BES DESIGN/BUILD, LLC",766 MIDDLE ST,,FAIRHOPE,ALABAMA,365321534,UNITED STATES,01,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,5,1,"$184,814.00","$184,814.00","$184,814.00"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,AZ000,GSA/PBS/R03 NORTH SERVICE CENTER,03,GSP0315AZ5027,PA01,0,GS03P11DXA0024,09/30/2015,09/30/2015,08/31/2015,08/31/2015,,4740,PUBLIC BUILDINGS SERVICE,AZ000,GSA/PBS/R03 NORTH SERVICE CENTER,R499,SUPPORT- PROFESSIONAL: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,IGF::OT::IGF CONTRACT CLOSEOUT.,NOTTOWAY,BLACKSTONE,VA,04,238240262,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,BPA CALL,CLOSE OUT,611603457,THE ENVIRONMENTAL COMPANY INC,2496 OLD IVY RD STE 300,,CHARLOTTESVILLE,VIRGINIA,229034895,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,BW000,GSA/PBS NEW ENGLAND REGION,01,GSP0110BW0106,PS05,0,GS00P06CYD0119,03/09/2015,03/09/2015,03/31/2015,05/31/2015,,4740,PUBLIC BUILDINGS SERVICE,BW000,GSA/PBS NEW ENGLAND REGION,C211,"ARCHITECT AND ENGINEERING- GENERAL: LANDSCAPING, INTERIOR LAYOUT, AND DESIGNING",541618,OTHER MANAGEMENT CONSULTING SERVICES,"RECOVERY - EQUITABLE ADJUSTMENT DUE THE CONTRACTOR FOR ONE ADDITIONAL DAY OF SEASONALLY DEFERRED TESTING AT THE MC SMITH FEDERAL BUILDING IN BANGOR, MAINE.",PENOBSCOT,BANGOR,ME,02,044015743,UNITED STATES,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FOLLOW-ON ACTION FOLLOWING COMPETITIVE INITIAL ACTION,FIRM FIXED PRICE,DELIVERY ORDER,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,173361601,JACOBS FACILITIES INC.,1100 N GLEBE RD STE 500,,ARLINGTON,VIRGINIA,222015798,UNITED STATES,08,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,5,1,"$1,207.00","$1,207.00","$1,207.00"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,JC000,GSA/PBS/MOUNTAIN-PLAINS SERVICE CENTER,08,GS08P10JCC0023,PA16,0,,06/12/2015,06/09/2015,09/30/2012,09/30/2012,,4740,PUBLIC BUILDINGS SERVICE,JC000,GSA/PBS/MOUNTAIN-PLAINS SERVICE CENTER,Y239,CONSTRUCT/EPG - OTHER INCL TRANSM,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,"THE PURPOSE OF THE MODIFICATION IS TO, DE-OBLIGATE EXCESS DUNS NOT UTILIZED DURING THE PROJECT AND PREPARE FOR CLOSEOUT.",PEMBINA,PEMBINA,ND,00,582710100,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,122057391,COLSTRIP ELECTRIC INC,6131 HOMESTEAD BLVD,,COLSTRIP,MONTANA,593239519,UNITED STATES,00,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,5,1,"-$55,440.11","-$55,440.11","-$55,440.11"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,AZ000,GSA/PBS/R03 NORTH SERVICE CENTER,03,GSP0315AZ5028,PA01,0,GS03P11DXA0024,09/30/2015,09/30/2015,08/10/2015,08/10/2015,,4740,PUBLIC BUILDINGS SERVICE,AZ000,GSA/PBS/R03 NORTH SERVICE CENTER,R499,SUPPORT- PROFESSIONAL: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,IGF::OT::IGF CONTRACT CLOSEOUT.,NOTTOWAY,BLACKSTONE,VA,04,238240262,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,BPA CALL,CLOSE OUT,611603457,THE ENVIRONMENTAL COMPANY INC,2496 OLD IVY RD STE 300,,CHARLOTTESVILLE,VIRGINIA,229034895,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,AZ000,GSA/PBS/R03 NORTH SERVICE CENTER,03,GSP0315AZ0010,PS02,0,GS07F0383V,06/29/2015,06/29/2015,07/22/2015,07/22/2015,,1900,"STATE, DEPARTMENT OF",RM,BUREAU OF COMPTROLLER AND GLOBAL FINANCE SERVICES,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,332311,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,IGF::OT::IGF TEMPORARY MODULAR CLASSROOM AND OFFICE BUILDING IN SUPPORT OF THE DEPARTMENT OF STATE'S FASTC.  MOD TO PERFORM WORK FOR RFP 2; REVISED ELECTRICAL SERVICE DISTRIBUTION AND CONDUITS.,NOTTOWAY,BLACKSTONE,VA,04,238240262,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,828659081,"SUSTAINABLE MODULAR MANAGEMENT, INC",15851 DALLAS PKY STE 600,,ADDISON,TEXAS,750016030,UNITED STATES,24,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"$45,557.23","$45,557.23","$45,557.23"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,AZ000,GSA/PBS/R03 NORTH SERVICE CENTER,03,GSP0315AZ0010,0,0,GS07F0383V,03/12/2015,03/12/2015,07/22/2015,07/22/2015,,1900,"STATE, DEPARTMENT OF",RM,BUREAU OF COMPTROLLER AND GLOBAL FINANCE SERVICES,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,332311,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,"IGF::OT::IGF AWARD FOR THE TEMPORARY MODULAR CLASSROOMS AND OFFICE BUILDING IN SUPPORT OF THE DEPARTMENT OF STATE'S FOREIGN AFFAIRS SECURITY TRAINING CENTER IN BLACKSTONE, VA.",NOTTOWAY,BLACKSTONE,VA,04,238240262,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,,828659081,"SUSTAINABLE MODULAR MANAGEMENT, INC",15851 DALLAS PKY STE 600,,ADDISON,TEXAS,750016030,UNITED STATES,24,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"$1,378,589.00","$1,378,589.00","$1,378,589.00"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,AZ000,GSA/PBS/R03 NORTH SERVICE CENTER,03,GSP0315AZ0010,PS01,0,GS07F0383V,05/29/2015,05/29/2015,07/22/2015,07/22/2015,,1900,"STATE, DEPARTMENT OF",RM,BUREAU OF COMPTROLLER AND GLOBAL FINANCE SERVICES,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,332311,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,"IGF::OT::IGF TEMPORARY MODULAR CLASSROOMS AND OFFICE BUILDING IN SUPPORT OF THE DEPARTMENT OF STATE'S FOREIGN AFFAIRS SECURITY TRAINING CENTER. MODIFICATION TO INCLUDE RFP 1 FOR SMARTBOARDS, ETC.",NOTTOWAY,BLACKSTONE,VA,04,238240262,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,828659081,"SUSTAINABLE MODULAR MANAGEMENT, INC",15851 DALLAS PKY STE 600,,ADDISON,TEXAS,750016030,UNITED STATES,24,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"$345,499.00","$345,499.00","$345,499.00"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,AZ000,GSA/PBS/R03 NORTH SERVICE CENTER,03,GSP0315AZ5029,0,0,GS03P15AZD0015,03/12/2015,03/12/2015,06/10/2015,06/10/2015,,1900,"STATE, DEPARTMENT OF",RM,BUREAU OF COMPTROLLER AND GLOBAL FINANCE SERVICES,C213,ARCHITECT AND ENGINEERING- GENERAL: INSPECTION (NON-CONSTRUCTION),541330,ENGINEERING SERVICES,"IGF::OT::IGF AWARD OF HAZARDOUS MATERIAL SURVEY AND REPORT IN SUPPORT OF THE DEPARTMENT OF STATE'S FOREIGN AFFAIRS SECURITY TRAINING CENTER IN BLACKSTONE, VA.",NOTTOWAY,BLACKSTONE,VA,04,238240262,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,ARCHITECT-ENGINEER FAR 6.102,NO SET ASIDE USED.,,FIRM FIXED PRICE,DELIVERY ORDER,,069381812,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC.",225 SCHILLING CIRCLE SUITE 400,,HUNT VALLEY,MARYLAND,210311124,UNITED STATES,07,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,5,1,"$82,848.00","$82,848.00","$82,848.00"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,PI000,GSA PBS R2 ACQUISITION MANAGEMENT DIVISION,02,GSP0215PI5014,0,0,GS02P14PID0034,07/02/2015,07/02/2015,08/24/2015,08/24/2015,,4740,PUBLIC BUILDINGS SERVICE,PI000,GSA PBS R2 ACQUISITION MANAGEMENT DIVISION,P100,SALVAGE- PREPARATION AND DISPOSAL OF EXCESS/SURPLUS PROPERTY,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"IGF::OT::IGF
REMOVE AND DISPOSE EXISTING ROOF MATERIAL FROM FEDERICO DEGETAU FOB ROOF AREA, HATO REY, PUERTO RICO",SAN JUAN,SAN JUAN,PR,00,009182047,UNITED STATES,UNITED STATES,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,ONLY ONE SOURCE,8(A) SOLE SOURCE ,,FIRM FIXED PRICE,DELIVERY ORDER,,026833868,ORTIZ GROUP ENGINEERING AND CONSTRUCTION SERVICES CORP.,7 CALLE ANTNIO R BARCELON,,TOA ALTA,PUERTO RICO,009530000,UNITED STATES,,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$25,674.00","$25,674.00","$25,674.00"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,DT000,GSA PBS R2 ACQUISITION MANAGEMENT DIVISION,02,GS02P09DTC0022,PCM9,0,,07/30/2015,07/30/2015,12/31/2015,12/31/2015,,4740,PUBLIC BUILDINGS SERVICE,DT000,GSA PBS R2 ACQUISITION MANAGEMENT DIVISION,Z111,MAINT-REP-ALT/OFFICE BLDGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,TFD,SAN JUAN,SAN JUAN,PR,00,009181703,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,TERMINATE FOR DEFAULT (COMPLETE OR PARTIAL),001678473,"FUSCO CORPORATION, THE",555 LONG WHARF DR STE 14,,NEW HAVEN,CONNECTICUT,065116104,UNITED STATES,03,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,6,1,"-$20,358,232.96","-$20,358,232.96","-$20,358,232.96"
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,09,GSP0910KT0019,PS04,0,GS21F0032W,12/29/2014,12/29/2014,03/31/2015,03/31/2015,,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,J045,"MAINT/REPAIR/REBUILD OF EQUIPMENT- PLUMBING, HEATING, AND WASTE DISPOSAL EQUIPMENT",561210,FACILITIES SUPPORT SERVICES,"THIS MODIFICATION IS BEING ISSUED TO PROVIDE FOR A NO COST TIME EXTENSION FROM DECEMBER 30, 2014 TO MARCH 31, 2015.",HONOLULU,HONOLULU,HI,01,968500001,UNITED STATES,,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,120347997,"ENOVITY, INC.",100 MONTGOMERY ST STE 600,,SAN FRANCISCO,CALIFORNIA,941044340,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,4,1,$0.00,$0.00,$0.00
47,4542,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,EX000,ACQUISITION DIVISION/NON-PROSPECTUS (SECTION A),04,GSP0415EX5145,PS01,0,GS04P15EZD0024,08/14/2015,08/14/2015,04/30/2016,04/30/2016,,4740,PUBLIC BUILDINGS SERVICE,EX000,ACQUISITION DIVISION/NON-PROSPECTUS (SECTION A),Z2AA,REPAIR OR ALTERATION OF OFFICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"IGF::OT::IGF
THE PURPOSE OF THIS MODIFICATION IS EXERCISE OPTION #1 - CONSTRUCTION SERVICES - COOLING TOWER #2 AND OPTION #2 - ASBESTOS TESTING FOR SUBJECT TASK ORDER FOR DESIGN-BUILD SERVICES, COOLING TOWER REPLACEMENT AT THE PAUL G. ROGERS FEDERAL BUILDING AND COURTHOUSE, WEST PALM BEACH, FLORIDA.",MIAMI-DADE,MIAMI,FL,27,331291813,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SERVICE DISABLED VETERAN OWNED SMALL BUSINESS SET-ASIDE,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,EXERCISE AN OPTION,808142454,"BES DESIGN/BUILD, LLC",766 MIDDLE ST,,FAIRHOPE,ALABAMA,365321534,UNITED STATES,01,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,5,1,"$162,141.00","$162,141.00","$162,141.00"
